dataset,esn,unit,flight_cycle,datetime,operator,depart_icao,destination_icao,hpc_eff_mod,hpc_flow_mod,tra,t2,t24,t30,t50,p2,p15,p30,nf,nc,epr,ps30,phi,nrf,nrc,bpr,farb,htbleed,nf_dmd,pcnfr_dmd,w31,w32
train_FD001,999025,25,66,2018-05-13 19:26:33,FRON,KDEN,KPHL,-0.0007,-0.0004,100,518.67,642.55,1597.93,1410.1100000000001,14.62,21.61,552.74,2388.14,9065.1,1.3,47.5,521.59,2388.13,8144.18,8.4875,0.03,394,2388,100,38.88,23.2547
train_FD001,999025,25,67,2018-05-14 05:09:26,FRON,KPHL,KCLT,-0.0022,-0.0002,100,518.67,643.09,1595.15,1407.23,14.62,21.61,552.63,2388.11,9056.42,1.3,47.68,521.1,2388.11,8134.58,8.4511,0.03,393,2388,100,38.73,23.3014
train_FD001,999025,25,68,2018-05-14 07:53:43,FRON,KCLT,KPHL,-0.0001,-0.0003,100,518.67,642.73,1595.64,1405.78,14.62,21.61,553.19,2388.11,9073.22,1.3,47.7,521.51,2388.09,8134.4,8.4356,0.03,393,2388,100,38.74,23.3651
train_FD001,999025,25,69,2018-05-14 10:36:04,FRON,KPHL,KTPA,0.0009,0.0004,100,518.67,642.76,1603.11,1411.495,14.62,21.61,552.8,2388.12,9057.19,1.3,47.72,521.26,2388.09,8143.81,8.4501,0.03,393,2388,100,38.76,23.2608
train_FD001,999025,25,70,2018-05-14 13:53:25,FRON,KTPA,KPHL,-0.001,0.0006,100,518.67,642.8,1591.07,1411.7849999999999,14.62,21.61,553.25,2388.15,9061.65,1.3,47.58,520.55,2388.06,8145.85,8.4176,0.03,392,2388,100,38.84,23.2605
train_FD001,999025,25,71,2018-05-14 17:25:55,FRON,KPHL,KMKE,0.0009,0.0003,100,518.67,642.33,1591.69,1412.045,14.62,21.61,552.77,2388.13,9059.27,1.3,47.52,521.26,2388.16,8142.71,8.4371,0.03,392,2388,100,38.79,23.2263
train_FD001,999025,25,72,2018-05-14 20:22:13,FRON,KMKE,KPHL,-0.0009,-0.0003,100,518.67,642.53,1586.06,1411.0549999999998,14.62,21.61,553.48,2388.14,9059.9,1.3,47.72,521.4,2388.13,8138.89,8.4619,0.03,393,2388,100,38.61,23.3595
test_FD001,999158,58,59,2018-01-11 07:09:48,FRON,KMCO,KTYS,-0.0028,0.0002,100,518.67,642.54,1585.95,1412.01,14.62,21.61,553.42,2388.08,9039.84,1.3,47.4,521.9,2388.04,8128.78,8.3722,0.03,390,2388,100,38.82,23.3057
test_FD001,999158,58,60,2018-01-11 08:35:00,FRON,KTYS,KMCO,0.0012,0.0002,100,518.67,642.4,1588.29,1396.19,14.62,21.61,553.64,2388.08,9046.43,1.3,47.24,522.23,2388.03,8126.93,8.4087,0.03,392,2388,100,38.84,23.3765
test_FD001,999158,58,61,2018-01-11 09:34:49,FRON,KTYS,KMCO,-0.001,0,100,518.67,642.52,1583.14,1399.57,14.62,21.61,554.48,2387.92,9047.6,1.3,47.33,521.83,2388.11,8133.37,8.443,0.03,391,2388,100,39.04,23.4057
test_FD001,999158,58,62,2018-01-11 11:08:00,FRON,KMCO,KTTN,0.0027,0.0004,100,518.67,642.42,1580.92,1396.55,14.62,21.61,553.73,2388.03,9045.49,1.3,47.33,521.91,2388.12,8134.44,8.4329,0.03,392,2388,100,38.97,23.4283
test_FD001,999158,58,63,2018-01-11 12:07:54,FRON,KMCO,KTTN,0.001,-0.0002,100,518.67,642.61,1583.14,1405.3,14.62,21.61,554.09,2388.03,9045.38,1.3,47.39,522.12,2388.07,8130.73,8.4276,0.03,392,2388,100,38.97,23.4525
test_FD001,999158,58,64,2018-01-11 14:32:00,FRON,KTTN,KRSW,0.0003,-0.0004,100,518.67,642.58,1585.84,1396.41,14.62,21.61,554.35,2388.06,9052.95,1.3,47.26,522.1,2388.06,8131.4,8.3753,0.03,391,2388,100,39.03,23.4546
test_FD001,999158,58,65,2018-01-11 15:31:37,FRON,KTTN,KRSW,-0.0026,0.0002,100,518.67,642.33,1585.71,1405.89,14.62,21.61,553.73,2388.08,9056.05,1.3,47.19,521.83,2388.04,8131.8,8.4502,0.03,392,2388,100,38.8,23.3975
test_FD001,999158,58,66,2018-01-11 18:24:00,FRON,KRSW,KTTN,-0.0042,0,100,518.67,642.48,1583.66,1400.78,14.62,21.61,553.75,2388.07,9043.27,1.3,47.36,521.82,2388.07,8132.85,8.3762,0.03,394,2388,100,38.82,23.4097
test_FD001,999158,58,67,2018-01-11 19:23:48,FRON,KRSW,KTTN,0.0009,0.0002,100,518.67,642.15,1584.57,1405.36,14.62,21.61,554.84,2388.02,9055.74,1.3,47.33,521.89,2388.1,8131.4,8.4063,0.03,392,2388,100,38.97,23.3726
test_FD001,999158,58,68,2018-01-12 04:07:00,FRON,KTTN,KMCO,0.0003,-0.0002,100,518.67,642.07,1586.18,1399.95,14.62,21.61,553.54,2388.11,9041.88,1.3,47.45,521.99,2388.08,8132.36,8.3829,0.03,393,2388,100,38.94,23.4129
test_FD001,999158,58,69,2018-01-12 05:06:38,FRON,KTTN,KMCO,0.0024,0.0001,100,518.67,642.34,1585.04,1397.83,14.62,21.61,553.33,2388.09,9049.36,1.3,47.46,522.49,2388.09,8132.34,8.4232,0.03,393,2388,100,38.77,23.5576
test_FD001,999158,58,70,2018-01-12 08:02:00,FRON,KMCO,KBNA,-0.002,0.0004,100,518.67,642.42,1584.19,1397.6,14.62,21.61,554.44,2388.06,9057.58,1.3,47.48,522.28,2388.07,8129.14,8.4109,0.03,392,2388,100,39.04,23.4107
test_FD001,999158,58,71,2018-01-12 09:01:54,FRON,KMCO,KBNA,-0.0017,0,100,518.67,643.21,1592.29,1407.88,14.62,21.61,553.78,2388.1,9057.6,1.3,47.4,521.85,2388.1,8132.27,8.4568,0.03,392,2388,100,38.65,23.4683
test_FD001,999158,58,72,2018-01-12 11:24:00,FRON,KBNA,KLAS,-0.0009,-0.0003,100,518.67,642.72,1591.44,1400.95,14.62,21.61,553.24,2388.06,9052.67,1.3,47.33,522.23,2388.06,8129.22,8.4002,0.03,391,2388,100,39.06,23.3602
test_FD001,999158,58,73,2018-01-12 12:23:40,FRON,KBNA,KLAS,-0.0022,0,100,518.67,642.34,1583.25,1405.08,14.62,21.61,554.38,2388.12,9043.09,1.3,47.51,522.27,2388.12,8129.6,8.4382,0.03,391,2388,100,39.09,23.2905
test_FD001,999158,58,74,2018-01-12 17:11:30,FRON,KLAS,KSAT,-0.0017,0.0004,100,518.67,641.79,1590.76,1403.24,14.62,21.61,554.36,2388.07,9052.82,1.3,47.27,521.9,2388.02,8131.93,8.394,0.03,391,2388,100,38.93,23.3279
test_FD001,999158,58,75,2018-01-12 20:08:41,FRON,KSAT,KLAS,-0.0015,-0.0003,100,518.67,642.17,1583.86,1404.46,14.62,21.61,553.89,2388.07,9046.38,1.3,47.44,521.44,2388.01,8133.29,8.4183,0.03,392,2388,100,38.94,23.3334
test_FD001,999158,58,76,2018-01-12 23:32:00,FRON,KLAS,KCVG,-0.0013,-0.0004,100,518.67,642.48,1594.94,1403.09,14.62,21.61,553.98,2388.07,9052.83,1.3,47.24,521.63,2388.09,8129.07,8.4251,0.03,392,2388,100,38.97,23.3616
test_FD001,999158,58,77,2018-01-13 00:31:37,FRON,KLAS,KCVG,0.0011,0.0002,100,518.67,642.41,1583.88,1405.08,14.62,21.61,553.68,2388.03,9045.45,1.3,47.39,521.89,2388.07,8129.62,8.4132,0.03,393,2388,100,39.04,23.4244
test_FD001,999158,58,78,2018-01-13 05:32:00,FRON,KCVG,KRSW,0.0025,0.0004,100,518.67,642.75,1592.65,1399.19,14.62,21.61,553.73,2388.06,9045.41,1.3,47.23,522.12,2388.12,8132.47,8.4086,0.03,392,2388,100,38.95,23.4345
test_FD001,999158,58,79,2018-01-13 06:32:17,FRON,KCVG,KRSW,-0.0012,-0.0001,100,518.67,642.18,1591.36,1409.6,14.62,21.61,554.15,2388.09,9047.64,1.3,47.15,522.17,2388.08,8135.26,8.3842,0.03,392,2388,100,39.03,23.3375
test_FD001,999158,58,80,2018-01-13 09:24:00,FRON,KRSW,KMSP,0.0015,-0.0004,100,518.67,642.46,1586.57,1398.44,14.62,21.61,554.28,2388.12,9045.29,1.3,47.37,522.12,2388.05,8131.37,8.4256,0.03,393,2388,100,38.93,23.3965
test_FD001,999158,58,81,2018-01-13 10:23:49,FRON,KRSW,KMSP,0.0009,-0.0002,100,518.67,642,1592.45,1397.46,14.62,21.61,554.77,2388.09,9055.8,1.3,47.19,522.01,2388.08,8133.55,8.4358,0.03,394,2388,100,38.95,23.4109
test_FD001,999142,42,55,2018-01-08 13:28:28,FRON,KCVG,KMCO,-0.0028,-0.0001,100,518.67,642.58,1580.62,1401.82,14.62,21.61,553.55,2388.01,9047.26,1.3,47.17,522,2388.04,8134.55,8.4036,0.03,391,2388,100,38.92,23.4342
test_FD001,999142,42,56,2018-01-08 15:35:00,FRON,KMCO,KLAX,0.0001,-0.0001,100,518.67,642.36,1586.34,1397.68,14.62,21.61,553.97,2388.05,9052.22,1.3,47.44,522.13,2388.04,8134.44,8.4194,0.03,394,2388,100,38.82,23.459
test_FD001,999142,42,57,2018-01-08 16:34:44,FRON,KMCO,KLAX,-0.0002,0.0003,100,518.67,642.4,1580.78,1395.17,14.62,21.61,554.48,2388.04,9046.21,1.3,47.28,522.54,2388.04,8129.38,8.3878,0.03,390,2388,100,39.08,23.467
test_FD001,999142,42,58,2018-01-08 22:44:00,FRON,KLAX,KMCO,-0.0006,-0.0002,100,518.67,642.29,1582.29,1394.27,14.62,21.61,553.44,2388.08,9049.94,1.3,47.25,521.93,2388.11,8130.71,8.3864,0.03,392,2388,100,38.93,23.2946
test_FD001,999142,42,59,2018-01-08 23:43:20,FRON,KLAX,KMCO,0.0053,-0.0001,100,518.67,642.01,1590.66,1395.43,14.62,21.61,554.04,2388.05,9046.22,1.3,47.13,522.39,2388.08,8126.72,8.3727,0.03,393,2388,100,39.03,23.3796
test_FD001,999142,42,60,2018-01-09 06:11:00,FRON,KMCO,KTYS,0.0024,0.0002,100,518.67,642.23,1579.89,1398.85,14.62,21.61,554.51,2388.09,9051.84,1.3,47.42,522.06,2388.05,8135.03,8.429,0.03,392,2388,100,39,23.3178
test_FD001,999142,42,61,2018-01-09 07:11:00,FRON,KMCO,KTYS,-0.0001,-0.0004,100,518.67,641.95,1587.73,1400.81,14.62,21.61,555.08,2388.02,9042.33,1.3,47.26,521.93,2388.03,8136.39,8.4158,0.03,392,2388,100,39.09,23.4056
train_FD001,999025,25,73,2018-05-15 05:15:26,FRON,KPHL,KSAT,0.0004,0.0003,100,518.67,642.93,1597.46,1406.06,14.62,21.61,552.67,2388.14,9073.27,1.3,47.63,521.28,2388.09,8148.43,8.4368,0.03,392,2388,100,38.63,23.1682
train_FD001,999025,25,74,2018-05-15 09:58:19,FRON,KSAT,KLAS,0.0004,0,100,518.67,642.76,1596.36,1405.92,14.62,21.61,553.56,2388.1,9060.45,1.3,47.72,521.06,2388.12,8143.58,8.4777,0.03,394,2388,100,38.88,23.1833
train_FD001,999025,25,75,2018-05-15 13:41:07,FRON,KLAS,KSAT,-0.0001,0.0005,100,518.67,643.21,1586.08,1413.97,14.62,21.61,552.78,2388.13,9064.07,1.3,47.57,520.83,2388.12,8144.75,8.4439,0.03,395,2388,100,38.63,23.2237
train_FD001,999025,25,76,2018-05-15 17:26:16,FRON,KPHL,KMKE,0.0045,0.0004,100,518.67,642.61,1591.54,1408.68,14.62,21.61,553.67,2388.09,9062.39,1.3,47.75,521.01,2388.13,8141.85,8.4434,0.03,393,2388,100,38.8,23.2705
train_FD001,999025,25,77,2018-05-15 19:36:06,FRON,KSAT,KPHL,0.0012,0.0001,100,518.67,642.93,1597.24,1412.425,14.62,21.61,552.62,2388.11,9061.97,1.3,47.74,521.45,2388.12,8147.32,8.4381,0.03,393,2388,100,38.81,23.2481
train_FD001,999025,25,78,2018-05-16 05:07:22,FRON,KPHL,KCLT,0.0018,-0.0004,100,518.67,643.07,1590.75,1408.87,14.62,21.61,552.47,2388.08,9068.99,1.3,47.69,520.58,2388.14,8143.99,8.4483,0.03,394,2388,100,38.83,23.2077
train_FD001,999025,25,79,2018-05-16 07:59:13,FRON,KCLT,KPHL,0.0002,0.0001,100,518.67,643.11,1582.89,1412.415,14.62,21.61,552.93,2388.1,9067.54,1.3,47.56,521.04,2388.13,8146.72,8.4705,0.03,392,2388,100,38.88,23.2842
train_FD001,999025,25,80,2018-05-16 10:25:15,FRON,KPHL,KTPA,-0.001,0.0002,100,518.67,643.42,1594.91,1410.325,14.62,21.61,552.65,2388.11,9065.78,1.3,47.64,521.15,2388.09,8144.02,8.4771,0.03,394,2388,100,38.71,23.269
train_FD001,999025,25,81,2018-05-16 16:55:32,FRON,KTPA,KPHL,0.0019,0,100,518.67,642.96,1594.83,1414.08,14.62,21.61,553.25,2388.15,9069.94,1.3,47.65,521.01,2388.09,8146.94,8.4417,0.03,393,2388,100,38.67,23.2401
train_FD001,999053,53,55,2018-01-14 11:54:54,FRON,KDEN,KRNO,0.0047,0,100,518.67,642.87,1586.4,1408.82,14.62,21.61,554.35,2388.07,9069.67,1.3,47.56,521.43,2388.06,8150.36,8.4113,0.03,393,2388,100,38.89,23.3097
train_FD001,999053,53,56,2018-01-14 14:20:00,FRON,KRNO,KDEN,0.0014,-0.0004,100,518.67,642.18,1588.19,1401.85,14.62,21.61,553.23,2388.09,9068.67,1.3,47.63,521.84,2388.1,8147.11,8.4027,0.03,393,2388,100,38.94,23.2504
train_FD001,999053,53,57,2018-01-14 15:19:43,FRON,KRNO,KDEN,0.0018,0.0004,100,518.67,642.59,1589.05,1411.5900000000001,14.62,21.61,553.8,2388.07,9063.57,1.3,47.45,522.03,2388.1,8145.26,8.4628,0.03,394,2388,100,39.16,23.3414
train_FD001,999053,53,58,2018-01-14 17:14:00,FRON,KDEN,KDCA,0.0008,-0.0002,100,518.67,642.38,1585.03,1396.14,14.62,21.61,554.34,2388.08,9057.31,1.3,47.48,522.02,2388.11,8144.83,8.4227,0.03,393,2388,100,39.07,23.3337
train_FD001,999053,53,59,2018-01-14 17:48:33,FRON,KDEN,KPHL,-0.0009,-0.0001,100,518.67,642.53,1584.9,1410.04,14.62,21.61,554.2,2388.09,9069.25,1.3,47.29,521.74,2388.09,8142.49,8.4569,0.03,393,2388,100,38.81,23.2529
train_FD001,999053,53,60,2018-01-14 18:13:58,FRON,KDEN,KDCA,-0.0033,-0.0001,100,518.67,642.29,1592.86,1409.75,14.62,21.61,553.93,2388.02,9061.7,1.3,47.44,521.6,2388.05,8142.92,8.4018,0.03,393,2388,100,38.9,23.279
train_FD001,999053,53,61,2018-01-15 05:18:00,FRON,KDCA,KDEN,-0.0013,-0.0003,100,518.67,642.8,1591.78,1406.89,14.62,21.61,554.18,2388.03,9068.23,1.3,47.4,521.78,2388.03,8149.46,8.4268,0.03,393,2388,100,38.99,23.4044
train_FD001,999053,53,62,2018-01-15 06:17:36,FRON,KDCA,KDEN,0.0002,-0.0001,100,518.67,642.73,1592.55,1399.88,14.62,21.61,553.24,2388.06,9065.47,1.3,47.25,522.23,2388.06,8153.05,8.4199,0.03,394,2388,100,38.84,23.3033
train_FD001,999053,53,63,2018-01-15 10:51:00,FRON,KDEN,KOKC,-0.0023,0.0005,100,518.67,642.98,1588.77,1409.45,14.62,21.61,553.11,2388.02,9067.82,1.3,47.45,521.89,2388.12,8144.09,8.4078,0.03,392,2388,100,38.95,23.325
train_FD001,999053,53,64,2018-01-15 11:50:54,FRON,KDEN,KOKC,0.0018,0.0003,100,518.67,642.59,1586.46,1411.65,14.62,21.61,553.43,2388.05,9062.93,1.3,47.37,521.67,2388.04,8150.38,8.4336,0.03,391,2388,100,38.83,23.3325
train_FD001,999053,53,65,2018-01-15 14:00:00,FRON,KOKC,KMCO,0.0022,0.0005,100,518.67,642.35,1584.41,1408.09,14.62,21.61,553.51,2388.04,9070.27,1.3,47.52,521.27,2388.03,8149.05,8.4298,0.03,395,2388,100,39.13,23.2688
train_FD001,999053,53,66,2018-01-15 17:10:00,FRON,KMCO,KSAN,0.0021,0.0002,100,518.67,642.84,1589.9,1410.545,14.62,21.61,553.4,2388.07,9065.4,1.3,47.46,521.79,2388,8148.31,8.3996,0.03,392,2388,100,38.89,23.3316
train_FD001,999053,53,67,2018-01-15 18:09:27,FRON,KMCO,KSAN,0,-0.0004,100,518.67,642.19,1592.5,1401.32,14.62,21.61,553.67,2388.07,9076.8,1.3,47.59,521.39,2388.05,8147.16,8.5004,0.03,392,2388,100,38.79,23.3815
train_FD001,999053,53,68,2018-01-15 23:08:00,FRON,KSAN,KMCO,0,0.0001,100,518.67,642.32,1592.64,1407.6,14.62,21.61,553.54,2388.06,9067.25,1.3,47.47,521.9,2388.08,8143.85,8.4202,0.03,393,2388,100,39.1,23.23
train_FD001,999053,53,69,2018-01-16 00:08:04,FRON,KSAN,KMCO,0.0019,-0.0003,100,518.67,642.4,1589.2,1409.87,14.62,21.61,553.17,2388.05,9071.08,1.3,47.41,521.23,2388.09,8151.47,8.4204,0.03,392,2388,100,38.78,23.3978
train_FD001,999053,53,70,2018-01-16 03:18:58,FRON,KSAN,KMCO,0.0014,-0.0002,100,518.67,642.35,1587.43,1405.58,14.62,21.61,553.86,2388.06,9065.47,1.3,47.47,521.51,2388.1,8143.19,8.391,0.03,393,2388,100,38.93,23.3352
train_FD001,999053,53,71,2018-01-16 04:54:00,FRON,KMCO,KMSY,0.0009,0.0003,100,518.67,642.46,1591.63,1410.72,14.62,21.61,553.26,2388.06,9067.24,1.3,47.39,521.7,2387.97,8150.5,8.4551,0.03,393,2388,100,38.8,23.2247
train_FD001,999053,53,72,2018-01-16 05:53:23,FRON,KMCO,KMSY,0.002,0.0004,100,518.67,642.96,1585.07,1404.6,14.62,21.61,553.58,2388.06,9072.8,1.3,47.58,521.97,2388.09,8152.12,8.4191,0.03,392,2388,100,38.94,23.3221
train_FD001,999053,53,73,2018-01-16 08:29:12,FRON,KMSY,KAUS,-0.0015,0,100,518.67,642.68,1586.29,1407.85,14.62,21.61,553.53,2388.06,9065.33,1.3,47.52,521.74,2388.07,8148.43,8.4271,0.03,392,2388,100,38.95,23.3118
train_FD001,999053,53,74,2018-01-16 11:48:00,FRON,KAUS,KSAN,0.0021,-0.0001,100,518.67,642.6,1587.04,1411.42,14.62,21.61,553.75,2388.09,9063.48,1.3,47.48,521.33,2388.05,8149.22,8.4319,0.03,393,2388,100,38.93,23.2607
train_FD001,999053,53,75,2018-01-16 11:49:00,FRON,KAUS,,0.0032,0.0005,100,518.67,642.29,1596.43,1408.94,14.62,21.61,552.74,2388.08,9067.48,1.3,47.23,521.07,2388.04,8152.09,8.4288,0.03,394,2388,100,38.85,23.3818
test_FD001,999142,42,62,2018-01-09 09:31:45,FRON,KTYS,KMCO,0.0013,-0.0001,100,518.67,642.18,1584.08,1404.11,14.62,21.61,554.4,2388.06,9043.61,1.3,47.38,522.91,2388.05,8132.79,8.4111,0.03,391,2388,100,38.94,23.3319
test_FD001,999142,42,63,2018-01-09 11:08:00,FRON,KMCO,KTTN,-0.0001,0.0003,100,518.67,642.38,1585.76,1400.17,14.62,21.61,554.71,2388.07,9041.49,1.3,47.32,522.22,2388.03,8131.48,8.3829,0.03,391,2388,100,39.12,23.4377
test_FD001,999142,42,64,2018-01-09 12:07:41,FRON,KMCO,KTTN,0.0047,0.0005,100,518.67,641.88,1588.41,1400.55,14.62,21.61,554.16,2388.02,9046.27,1.3,47.35,521.9,2388.03,8130.11,8.3949,0.03,392,2388,100,38.94,23.3727
test_FD001,999142,42,65,2018-01-09 14:27:00,FRON,KTTN,KPBI,0.0016,-0.0004,100,518.67,641.96,1587.78,1398.48,14.62,21.61,554.16,2388.01,9054.69,1.3,47.31,522.61,2388.08,8131.83,8.4114,0.03,392,2388,100,39.02,23.3785
test_FD001,999142,42,66,2018-01-09 15:26:46,FRON,KTTN,KPBI,0.0034,0,100,518.67,641.75,1582.1,1403.53,14.62,21.61,554.32,2388.03,9046.63,1.3,47.3,522.19,2388.05,8131.76,8.4422,0.03,392,2388,100,39.1,23.4565
test_FD001,999142,42,67,2018-01-09 16:35:06,FRON,KMCO,KLAX,-0.0004,-0.0003,100,518.67,641.86,1580.02,1402.77,14.62,21.61,554.69,2387.99,9045.08,1.3,47.15,522.05,2388.08,8129.47,8.4201,0.03,393,2388,100,38.95,23.3341
test_FD001,999142,42,68,2018-01-09 18:15:00,FRON,KPBI,KTTN,0.0001,0,100,518.67,642.52,1586.1,1403.78,14.62,21.61,554.12,2388.08,9052.22,1.3,47.17,522.54,2388.06,8130.63,8.4097,0.03,392,2388,100,38.91,23.3592
test_FD001,999142,42,69,2018-01-09 19:14:54,FRON,KPBI,KTTN,-0.0011,0.0002,100,518.67,641.96,1591.37,1403.59,14.62,21.61,554.82,2388.02,9048.21,1.3,47.14,522.1,2388.03,8134.13,8.4205,0.03,392,2388,100,38.84,23.3497
test_FD001,999142,42,70,2018-01-10 05:07:00,FRON,KTTN,KMIA,-0.0056,-0.0004,100,518.67,642.01,1590.05,1400.01,14.62,21.61,553.88,2388.07,9046.12,1.3,47.25,522.19,2388.02,8132.08,8.4351,0.03,392,2388,100,39.04,23.3309
test_FD001,999142,42,71,2018-01-10 06:06:51,FRON,KTTN,KMIA,-0.0016,0.0004,100,518.67,642.23,1575.77,1403.92,14.62,21.61,554.01,2388.06,9049.68,1.3,47.26,522.54,2388.11,8132.38,8.3859,0.03,391,2388,100,38.93,23.3457
test_FD001,999142,42,72,2018-01-10 08:42:00,FRON,KMIA,KTTN,-0.0024,0.0004,100,518.67,642.36,1576.77,1406.05,14.62,21.61,554.31,2388.07,9051.29,1.3,47.12,522.26,2388.05,8133.98,8.394,0.03,391,2388,100,38.94,23.3749
test_FD001,999142,42,73,2018-01-10 09:41:52,FRON,KMIA,KTTN,0.0007,-0.0004,100,518.67,642.43,1591.89,1399.66,14.62,21.61,553.47,2388,9048.45,1.3,47.17,522.11,2388.06,8125.42,8.3951,0.03,392,2388,100,38.99,23.3786
test_FD001,999142,42,74,2018-01-10 12:24:00,FRON,KTTN,KPBI,-0.0023,0.0004,100,518.67,642,1581.77,1399.55,14.62,21.61,554.1,2388.05,9047.3,1.3,47.19,522.03,2388.07,8139.67,8.3962,0.03,392,2388,100,38.73,23.4456
test_FD001,999142,42,75,2018-01-10 13:23:30,FRON,KTTN,KPBI,0.0022,0.0001,100,518.67,642.4,1578.53,1392.73,14.62,21.61,554.52,2388.13,9049.35,1.3,47.15,522.1,2388.1,8133.85,8.388,0.03,392,2388,100,38.87,23.4539
test_FD001,999142,42,76,2018-01-10 16:18:00,FRON,KPBI,KTTN,-0.0028,0,100,518.67,642.27,1584.97,1401.91,14.62,21.61,553.53,2388.06,9055.93,1.3,47.39,521.64,2388.09,8133.76,8.3758,0.03,391,2388,100,38.89,23.3047
test_FD001,999142,42,77,2018-01-10 17:19:00,FRON,KPBI,KTTN,-0.0041,0.0003,100,518.67,642.02,1587.02,1403.65,14.62,21.61,553.9,2388.08,9045.18,1.3,47.28,522.56,2388.11,8131.65,8.4422,0.03,393,2388,100,38.91,23.2297
test_FD001,999142,42,78,2018-01-11 04:03:00,FRON,KTTN,KMCO,-0.0046,-0.0004,100,518.67,642.24,1586.57,1401.48,14.62,21.61,554.31,2388.05,9051.49,1.3,47.38,521.82,2388.07,8133.5,8.4245,0.03,392,2388,100,39.14,23.428
test_FD001,999142,42,79,2018-01-11 05:02:41,FRON,KTTN,KMCO,-0.0025,0.0001,100,518.67,643.27,1589.98,1406.66,14.62,21.61,553.9,2388.07,9047.07,1.3,47.36,522.19,2388.08,8129.22,8.4152,0.03,393,2388,100,38.92,23.2542
test_FD001,999142,42,80,2018-01-11 07:51:00,FRON,KMCO,KIND,0.0006,-0.0003,100,518.67,641.97,1584.62,1401.15,14.62,21.61,553.77,2388.07,9043.96,1.3,47.47,521.95,2388.09,8130.5,8.4036,0.03,391,2388,100,39,23.3556
test_FD001,999142,42,81,2018-01-11 08:51:00,FRON,KMCO,KIND,0.0016,-0.0002,100,518.67,642.58,1590.31,1406.73,14.62,21.61,554.23,2388.1,9047.72,1.3,47.24,522.23,2388.07,8129.49,8.3851,0.03,392,2388,100,38.96,23.3038
test_FD001,999156,56,55,2018-01-12 12:53:18,FRON,KBUF,KMCO,0.0027,0.0001,100,518.67,642.55,1592.87,1411.9,14.62,21.61,553.54,2388.16,9046.88,1.3,47.67,520.95,2388.17,8121.53,8.4615,0.03,395,2388,100,38.79,23.1912
test_FD001,999156,56,56,2018-01-13 08:00:00,FRON,KMCO,KBUF,0.0028,-0.0002,100,518.67,642.74,1588.72,1405.79,14.62,21.61,552.41,2388.12,9053.03,1.3,47.56,520.79,2388.11,8123.99,8.4592,0.03,394,2388,100,38.79,23.1874
test_FD001,999156,56,57,2018-01-13 08:59:24,FRON,KMCO,KBUF,-0.0002,0.0004,100,518.67,643.14,1589.06,1414.7150000000001,14.62,21.61,552.78,2388.15,9046.66,1.3,47.58,520.35,2388.16,8128.68,8.479,0.03,393,2388,100,38.77,23.2229
test_FD001,999156,56,58,2018-01-13 11:23:00,FRON,KBUF,KMCO,0.0041,0.0001,100,518.67,642.97,1593,1412.24,14.62,21.61,553.69,2388.18,9044.36,1.3,47.61,521.25,2388.12,8127.62,8.4375,0.03,392,2388,100,38.75,23.3138
test_FD001,999156,56,59,2018-01-13 12:22:30,FRON,KBUF,KMCO,0.0045,0,100,518.67,642.31,1591.8,1411.0900000000001,14.62,21.61,553.14,2388.13,9039.52,1.3,47.64,521.26,2388.12,8121.47,8.4434,0.03,393,2388,100,38.54,23.3676
test_FD001,999156,56,60,2018-01-13 15:32:00,FRON,KMCO,KLAX,0.0007,0.0002,100,518.67,642.6,1599.82,1414.08,14.62,21.61,553.64,2388.1,9039.4,1.3,47.53,521.11,2388.13,8125.14,8.4466,0.03,395,2388,100,38.91,23.2518
test_FD001,999156,56,61,2018-01-13 16:31:45,FRON,KMCO,KLAX,-0.0028,-0.0002,100,518.67,642.43,1593.17,1410.44,14.62,21.61,553.4,2388.2,9044,1.3,47.61,521.51,2388.12,8122.68,8.4559,0.03,393,2388,100,38.83,23.2562
test_FD001,999156,56,62,2018-01-13 20:21:04,FRON,KMCO,KLAX,0.0014,0.0003,100,518.67,643.06,1583.89,1410.44,14.62,21.61,552.95,2388.18,9041.94,1.3,47.51,521.05,2388.13,8123.31,8.4339,0.03,394,2388,100,38.68,23.2367
test_FD001,999156,56,63,2018-01-13 22:41:00,FRON,KLAX,KMCO,0.0015,0.0001,100,518.67,643.06,1592.9,1412.56,14.62,21.61,552.96,2388.2,9050.12,1.3,47.75,520.8,2388.15,8123.65,8.4699,0.03,394,2388,100,38.73,23.2153
test_FD001,999156,56,64,2018-01-13 23:40:49,FRON,KLAX,KMCO,0.0008,0.0001,100,518.67,642.15,1582.98,1404.54,14.62,21.61,553.14,2388.12,9047.73,1.3,47.66,520.67,2388.11,8123.23,8.4718,0.03,392,2388,100,38.78,23.2154
train_FD001,999053,53,76,2018-01-16 12:48:18,FRON,KAUS,KSAN,0.0004,0.0005,100,518.67,642.35,1581.37,1407.11,14.62,21.61,553.57,2388.12,9061.19,1.3,47.52,522,2388,8147.66,8.4206,0.03,392,2388,100,38.84,23.4626
train_FD001,999053,53,77,2018-01-16 15:36:00,FRON,KSAN,KAUS,0.0034,0,100,518.67,642.4,1587.2,1410.01,14.62,21.61,553.52,2388.06,9065.54,1.3,47.69,522.19,2388.11,8148.81,8.4192,0.03,393,2388,100,38.87,23.2445
