dataset,esn,unit,flight_cycle,datetime,operator,depart_icao,destination_icao,hpc_eff_mod,hpc_flow_mod,tra,t2,t24,t30,t50,p2,p15,p30,nf,nc,epr,ps30,phi,nrf,nrc,bpr,farb,htbleed,nf_dmd,pcnfr_dmd,w31,w32
train_FD001,999048,48,61,2018-01-15 21:09:28,PGT,LTCG,LTFJ,0.0033,-0.0002,100,518.67,642.16,1584.08,1403.77,14.62,21.61,554.36,2388.06,9072.69,1.3,47.18,522.48,2388.02,8151.5,8.3702,0.03,394,2388,100,39,23.4543
train_FD001,999048,48,62,2018-01-15 23:53:45,PGT,LTFJ,LTAU,0.0011,-0.0004,100,518.67,642.53,1587.82,1400.3,14.62,21.61,554.54,2388.04,9074.13,1.3,47.24,522.51,2387.96,8148.85,8.4205,0.03,391,2388,100,38.93,23.3965
train_FD001,999048,48,63,2018-01-16 01:38:51,PGT,LTAU,LTFJ,0.0033,-0.0001,100,518.67,642.1,1582.17,1393.24,14.62,21.61,554.21,2388,9070.56,1.3,47.27,522.13,2388.08,8153.66,8.4137,0.03,392,2388,100,39.01,23.3646
train_FD001,999048,48,64,2018-01-16 02:51:33,PGT,LTFJ,LTAI,-0.0055,-0.0003,100,518.67,642.43,1583.44,1398.08,14.62,21.61,554.15,2388.01,9062.92,1.3,47.11,522.77,2387.99,8151.48,8.4385,0.03,392,2388,100,39.02,23.3078
train_FD001,999048,48,65,2018-01-16 03:50:41,PGT,LTFJ,LTAI,-0.0014,0.0004,100,518.67,642.53,1588.09,1405.22,14.62,21.61,554.39,2388.06,9072.06,1.3,47.18,522.18,2387.98,8151.18,8.4046,0.03,392,2388,100,38.9,23.4976
train_FD001,999048,48,66,2018-01-16 05:33:35,PGT,LTAI,LTFJ,0.0004,0.0004,100,518.67,641.92,1588.82,1400.71,14.62,21.61,554.55,2388.02,9067.82,1.3,47.2,522.04,2388.01,8151.07,8.4119,0.03,392,2388,100,39.01,23.4373
test_FD001,999155,55,92,2018-03-08 22:13:34,PGT,LTFJ,LTAU,-0.0045,-0.0004,100,518.67,642.92,1587.43,1404,14.62,21.61,554.34,2388.05,9051.57,1.3,47.38,521.9,2388.12,8136.9,8.437,0.03,394,2388,100,38.71,23.3643
test_FD001,999155,55,93,2018-03-09 00:02:49,PGT,LTAU,LTFJ,0.0014,-0.0003,100,518.67,642.77,1589.42,1404.49,14.62,21.61,553.92,2388.09,9059.46,1.3,47.31,521.95,2388.05,8138.61,8.4222,0.03,393,2388,100,38.9,23.3349
test_FD001,999155,55,94,2018-03-09 02:23:19,PGT,LTFJ,EDDH,0.0007,-0.0005,100,518.67,641.76,1589.51,1403.37,14.62,21.61,554.55,2388.1,9055.19,1.3,47.53,521.99,2388.01,8133.88,8.4071,0.03,392,2388,100,38.8,23.4209
test_FD001,999155,55,95,2018-03-09 06:23:29,PGT,EDDH,LTFJ,-0.0021,0.0002,100,518.67,642.21,1588.01,1405.86,14.62,21.61,554.78,2388.05,9058.17,1.3,47.34,522.08,2388.11,8143.22,8.4275,0.03,392,2388,100,39.03,23.3128
test_FD001,999155,55,96,2018-03-09 09:57:40,PGT,LTFJ,LTAN,-0.0001,-0.0003,100,518.67,641.88,1594.2,1407.98,14.62,21.61,553.4,2388.05,9051.24,1.3,47.39,522.02,2388.06,8136.93,8.4086,0.03,391,2388,100,39.13,23.4102
test_FD001,999155,55,97,2018-03-09 11:24:38,PGT,LTAN,LTFJ,0.0018,-0.0002,100,518.67,641.99,1589.59,1412.2849999999999,14.62,21.61,553.29,2388.04,9062.08,1.3,47.18,521.78,2388.06,8136.47,8.3887,0.03,394,2388,100,38.96,23.3039
test_FD001,999155,55,98,2018-03-09 13:26:50,PGT,LTFJ,LTAN,0.0037,0,100,518.67,641.53,1585.91,1398.76,14.62,21.61,554.74,2388.06,9050.85,1.3,47.4,522.03,2388.08,8136.21,8.4153,0.03,393,2388,100,39.07,23.3312
test_FD001,999155,55,99,2018-03-09 21:08:00,PGT,LTAN,LTFJ,0.0019,0.0001,100,518.67,642.74,1592.87,1396.69,14.62,21.61,554.06,2388.02,9052.43,1.3,47.35,521.94,2388.06,8137.31,8.3986,0.03,394,2388,100,39.01,23.3296
test_FD001,999155,55,100,2018-03-09 22:19:37,PGT,LTAN,LTFJ,-0.0017,-0.0003,100,518.67,642.54,1593.52,1406.86,14.62,21.61,553.79,2388.05,9055.87,1.3,47.29,522.71,2387.99,8138.58,8.4108,0.03,392,2388,100,39.11,23.2991
test_FD001,999155,55,101,2018-03-10 00:09:39,PGT,LTFJ,LFPO,0.0002,0,100,518.67,642.28,1589.69,1404.93,14.62,21.61,553.52,2388.06,9062.84,1.3,47.26,521.72,2388.07,8139.58,8.4278,0.03,393,2388,100,38.88,23.4026
test_FD001,999155,55,102,2018-03-10 01:08:41,PGT,LTFJ,LFPO,0.0014,-0.0003,100,518.67,642.3,1588.41,1408.25,14.62,21.61,553.06,2388.09,9061.42,1.3,47.38,521.78,2388.02,8133.2,8.4404,0.03,393,2388,100,38.92,23.2589
test_FD001,999155,55,103,2018-03-10 06:01:31,PGT,LFPO,LTFJ,0.0007,0.0003,100,518.67,642.5,1582.19,1407.58,14.62,21.61,553.89,2388.04,9067.11,1.3,47.53,521.61,2388.03,8138.24,8.4196,0.03,392,2388,100,38.96,23.2507
test_FD001,999155,55,104,2018-03-10 10:40:00,PGT,LTFJ,LTAU,0.0023,-0.0004,100,518.67,642.12,1585.5,1403.37,14.62,21.61,554.33,2388.05,9053.9,1.3,47.36,521.88,2388.06,8143.93,8.4269,0.03,391,2388,100,39.11,23.4648
test_FD001,999155,55,105,2018-03-10 11:58:09,PGT,LTFJ,LTAU,-0.0027,-0.0003,100,518.67,642.67,1582.19,1401.9,14.62,21.61,553.86,2388.07,9063.23,1.3,47.46,521.91,2388.06,8134.86,8.4281,0.03,393,2388,100,38.85,23.3015
test_FD001,999155,55,106,2018-03-10 13:45:10,PGT,LTAU,LTFJ,0.0036,0.0002,100,518.67,641.86,1584.46,1401.5,14.62,21.61,553.88,2388.12,9056.32,1.3,47.3,521.83,2388.06,8134.95,8.4487,0.03,392,2388,100,38.82,23.4042
test_FD001,999155,55,107,2018-03-10 22:24:23,PGT,LTFJ,LTAL,-0.0043,-0.0005,100,518.67,642.48,1586.67,1407.53,14.62,21.61,554.21,2388.06,9062.19,1.3,47.19,521.35,2388.08,8142.65,8.4148,0.03,393,2388,100,38.9,23.2909
test_FD001,999155,55,108,2018-03-11 00:26:24,PGT,LTAL,LTFJ,0.0007,-0.0001,100,518.67,642.23,1590.47,1397.91,14.62,21.61,553.85,2388.09,9048.66,1.3,47.27,522.48,2388.04,8141.2,8.4189,0.03,392,2388,100,39,23.3853
test_FD001,999143,43,82,2018-07-03 13:02:02,PGT,LTCE,LTFJ,-0.0018,-0.0001,100,518.67,642.28,1581.99,1402.67,14.62,21.61,554.1,2388.1,9054.12,1.3,47.35,521.73,2388.06,8126.36,8.4282,0.03,394,2388,100,38.76,23.352
test_FD001,999143,43,83,2018-07-03 18:40:53,PGT,ESSA,LTFJ,0.0022,0,100,518.67,642.59,1595.34,1404.09,14.62,21.61,553.24,2388.08,9047.14,1.3,47.32,521.94,2388.08,8130.2,8.4529,0.03,394,2388,100,38.88,23.4189
test_FD001,999143,43,84,2018-07-04 04:46:13,PGT,LTFJ,LOWW,-0.0007,-0.0005,100,518.67,642.38,1589.8,1409.68,14.62,21.61,554.26,2388.1,9051.5,1.3,47.2,521.87,2388.03,8124.96,8.4365,0.03,391,2388,100,38.89,23.2843
test_FD001,999143,43,85,2018-07-04 07:39:57,PGT,LOWW,LTFJ,-0.0018,0.0001,100,518.67,642.68,1591.37,1401.49,14.62,21.61,553.92,2388.11,9046.55,1.3,47.48,522.32,2388.05,8130.9,8.4193,0.03,392,2388,100,39.08,23.3718
test_FD001,999143,43,86,2018-07-04 11:13:00,PGT,LTFJ,EDDK,-0.0042,-0.0004,100,518.67,642.64,1591.86,1409.14,14.62,21.61,554.17,2388.09,9051.2,1.3,47.45,521.65,2388.08,8128.42,8.3989,0.03,393,2388,100,38.86,23.3798
test_FD001,999143,43,87,2018-07-04 15:11:38,PGT,EDDK,LTAF,0.0024,0.0002,100,518.67,642.45,1591.45,1402.32,14.62,21.61,553.31,2388.1,9053,1.3,47.09,521.58,2388.09,8133.36,8.4468,0.03,392,2388,100,39.02,23.3246
test_FD001,999143,43,88,2018-07-04 19:23:23,PGT,LTAF,EDDK,-0.0027,0.0005,100,518.67,642.45,1589.24,1406.76,14.62,21.61,554.12,2388.1,9046.51,1.3,47.45,521.74,2388.08,8135.26,8.4219,0.03,394,2388,100,39.09,23.4039
test_FD001,999143,43,89,2018-07-05 00:12:08,PGT,EDDK,LTFJ,0.0006,0.0002,100,518.67,642.54,1589.25,1407.27,14.62,21.61,554.62,2388.07,9050.63,1.3,47.27,521.74,2388.1,8135.9,8.4367,0.03,394,2388,100,39.01,23.2713
test_FD001,999143,43,90,2018-07-05 05:38:34,PGT,LTFJ,LLBG,-0.0006,-0.0002,100,518.67,642.21,1587.01,1409.14,14.62,21.61,554.18,2388.1,9045.01,1.3,47.49,521.88,2388.12,8130.38,8.4299,0.03,394,2388,100,38.75,23.3884
test_FD001,999143,43,91,2018-07-05 08:40:32,PGT,LLBG,LTFJ,0.0026,-0.0002,100,518.67,642.33,1585.89,1406.63,14.62,21.61,553.51,2388.07,9054.55,1.3,47.42,521.45,2388.09,8132.97,8.4599,0.03,392,2388,100,38.68,23.3396
test_FD001,999143,43,92,2018-07-05 11:46:20,PGT,LTFJ,LTCG,-0.0007,0.0002,100,518.67,643.02,1592.73,1399.17,14.62,21.61,553.42,2388.08,9048.94,1.3,47.49,521.68,2388.1,8127.33,8.4078,0.03,394,2388,100,38.83,23.2953
test_FD001,999143,43,93,2018-07-05 13:47:27,PGT,LTCG,LTFJ,0.0002,-0.0003,100,518.67,642.21,1584.63,1409.32,14.62,21.61,554.28,2388.06,9053.57,1.3,47.49,521.72,2388.05,8127.37,8.4171,0.03,394,2388,100,38.92,23.4092
test_FD001,999143,43,94,2018-07-05 22:17:56,PGT,LTFJ,LTAC,-0.0009,0,100,518.67,642.29,1587.88,1408.96,14.62,21.61,553.41,2388.14,9054.55,1.3,47.43,521.75,2388.04,8136.17,8.4191,0.03,393,2388,100,38.87,23.3273
train_FD001,999048,48,67,2018-01-16 07:18:24,PGT,LTFJ,LTCG,0.0002,-0.0004,100,518.67,642.39,1584.2,1408.35,14.62,21.61,554.32,2387.99,9066.63,1.3,47.27,522.58,2387.97,8147.76,8.4214,0.03,392,2388,100,39.08,23.4554
train_FD001,999048,48,68,2018-01-16 09:17:52,PGT,LTCG,LTFJ,0.0005,-0.0004,100,518.67,643.01,1588.81,1407.43,14.62,21.61,553.75,2388.02,9069.24,1.3,47.15,521.86,2387.98,8151.93,8.3903,0.03,392,2388,100,38.78,23.4528
train_FD001,999048,48,69,2018-01-16 11:50:29,PGT,LTFJ,LTBJ,0.0021,0.0004,100,518.67,642.11,1582.91,1402.49,14.62,21.61,554.09,2388.02,9067.31,1.3,47.24,522.2,2388.01,8149.59,8.3902,0.03,392,2388,100,39.21,23.4104
train_FD001,999048,48,70,2018-01-16 13:18:53,PGT,LTBJ,LTFJ,-0.0007,0.0002,100,518.67,641.81,1588.72,1401.94,14.62,21.61,554.38,2387.96,9063.22,1.3,47.35,522.04,2388,8152.73,8.3866,0.03,392,2388,100,38.96,23.3816
train_FD001,999048,48,71,2018-01-16 22:20:00,PGT,LTFJ,LTCC,0,0.0004,100,518.67,642.35,1590.94,1400.85,14.62,21.61,553.26,2388.02,9072.58,1.3,47.39,522.26,2388.03,8156.38,8.3954,0.03,392,2388,100,39.16,23.4658
train_FD001,999048,48,72,2018-01-16 23:36:50,PGT,LTFJ,LTCC,0.0002,0.0001,100,518.67,642.5,1583.11,1396.02,14.62,21.61,553.61,2387.97,9071.52,1.3,47.53,522.33,2387.99,8150.64,8.3951,0.03,391,2388,100,38.96,23.5076
train_FD001,999048,48,73,2018-01-17 01:49:40,PGT,LTCC,LTFJ,-0.0023,0.0001,100,518.67,642.24,1589.59,1403.77,14.62,21.61,553.85,2388.06,9069.29,1.3,47.3,522.03,2387.99,8150.46,8.4118,0.03,392,2388,100,38.9,23.4029
train_FD001,999048,48,74,2018-01-17 05:46:08,PGT,,,0.0005,0.0002,100,518.67,642.13,1580.52,1401.46,14.62,21.61,554.5,2387.99,9085.69,1.3,47.21,522.12,2387.95,8153.49,8.4335,0.03,392,2388,100,39.08,23.4349
train_FD001,999048,48,75,2018-01-17 06:26:00,PGT,LOWW,LTFJ,0.0041,-0.0001,100,518.67,642.36,1581.34,1404.85,14.62,21.61,554.12,2388.04,9075.13,1.3,47.31,522.46,2388.07,8151.51,8.4218,0.03,392,2388,100,38.76,23.4492
train_FD001,999048,48,76,2018-01-17 06:47:10,PGT,,,-0.0006,-0.0001,100,518.67,642.79,1582.66,1404.64,14.62,21.61,554.13,2388.06,9077.33,1.3,47.38,522.27,2388.05,8153.44,8.4169,0.03,392,2388,100,38.68,23.4172
train_FD001,999048,48,77,2018-01-17 10:25:00,PGT,LTFJ,LTAI,-0.0039,-0.0004,100,518.67,642.38,1591.08,1397.66,14.62,21.61,554.8,2387.99,9071.62,1.3,47.33,522.07,2387.99,8143.76,8.3974,0.03,392,2388,100,38.94,23.4921
train_FD001,999048,48,78,2018-01-17 11:51:24,PGT,LTFJ,LTAI,0.0004,0.0002,100,518.67,641.95,1589.3,1402.75,14.62,21.61,553.93,2388,9079.94,1.3,47.38,521.8,2387.97,8153.2,8.3922,0.03,392,2388,100,39.05,23.4642
train_FD001,999048,48,79,2018-01-17 23:05:00,PGT,LTFJ,UKLL,0.0012,-0.0002,100,518.67,642.05,1587.96,1404.51,14.62,21.61,554.59,2388.03,9066.87,1.3,47.27,522.46,2388,8153.16,8.4095,0.03,392,2388,100,39.03,23.3615
train_FD001,999048,48,80,2018-01-18 02:03:00,PGT,UKLL,LTFJ,-0.0012,0,100,518.67,641.91,1584.21,1402.82,14.62,21.61,554.44,2387.98,9069.21,1.3,47.36,522,2388.04,8150.45,8.4417,0.03,392,2388,100,38.94,23.2994
train_FD001,999048,48,81,2018-01-18 03:14:51,PGT,UKLL,LTFJ,0.0057,0.0001,100,518.67,642.21,1584.14,1397.78,14.62,21.61,554,2388.03,9075.12,1.3,47.27,522.45,2387.96,8153.77,8.4198,0.03,391,2388,100,38.88,23.3039
train_FD001,999013,13,55,2018-01-12 01:39:47,PGT,LTFJ,LCEN,0.0009,0.0002,100,518.67,642.47,1587.71,1406.15,14.62,21.61,553.21,2388.1,9062.17,1.3,47.66,521.02,2388.09,8143.73,8.4517,0.03,392,2388,100,38.77,23.3331
train_FD001,999013,13,56,2018-01-12 03:32:17,PGT,LCEN,LTFJ,0.0013,-0.0001,100,518.67,642.74,1586.75,1407.51,14.62,21.61,553.4,2388.07,9062.51,1.3,47.37,521.42,2388.07,8137.21,8.4447,0.03,393,2388,100,38.61,23.2227
train_FD001,999013,13,57,2018-01-12 05:58:00,PGT,LTFJ,LTCB,-0.006,0.0004,100,518.67,642.53,1588.86,1408.95,14.62,21.61,553.55,2388.14,9061.25,1.3,47.55,521.04,2388.1,8144.3,8.4292,0.03,394,2388,100,38.78,23.3566
train_FD001,999013,13,58,2018-01-12 07:51:05,PGT,LTCB,LTFJ,-0.0011,-0.0004,100,518.67,642.95,1597.2,1410.7350000000001,14.62,21.61,553.6,2388.08,9057.25,1.3,47.31,521.94,2388.09,8136.97,8.3863,0.03,394,2388,100,38.94,23.3206
train_FD001,999013,13,59,2018-01-12 09:50:00,PGT,LTFJ,LTAC,0.0007,0.0003,100,518.67,642.93,1590.9,1411.435,14.62,21.61,552.76,2388.14,9066.14,1.3,47.63,520.66,2388.11,8139.76,8.4561,0.03,393,2388,100,38.71,23.3149
train_FD001,999013,13,60,2018-01-12 11:12:21,PGT,LTFJ,LTAC,-0.001,-0.0003,100,518.67,643.2,1584.99,1410.0700000000002,14.62,21.61,554.31,2388.07,9066.42,1.3,47.53,521.32,2388.09,8143.06,8.4165,0.03,394,2388,100,38.77,23.2396
train_FD001,999013,13,61,2018-01-12 12:47:15,PGT,LTAC,LTFJ,0.0011,-0.0003,100,518.67,642.78,1582.6,1406.3,14.62,21.61,553.15,2388.09,9064.28,1.3,47.31,520.97,2388.12,8140.1,8.4431,0.03,394,2388,100,38.77,23.306
train_FD001,999013,13,62,2018-01-12 14:26:05,PGT,LTFJ,LTBJ,0.0011,0.0005,100,518.67,643.21,1590.21,1404.97,14.62,21.61,552.96,2388.1,9064.05,1.3,47.58,520.82,2388.07,8141.49,8.4168,0.03,393,2388,100,38.66,23.3462
train_FD001,999013,13,63,2018-01-12 19:50:00,PGT,LTBJ,LTFJ,-0.0026,0.0004,100,518.67,642.84,1584.29,1408.55,14.62,21.61,553.49,2388.12,9068.06,1.3,47.51,521.26,2388.08,8145.81,8.4242,0.03,394,2388,100,38.82,23.2589
train_FD001,999013,13,64,2018-01-12 21:10:30,PGT,LTBJ,LTFJ,0.0003,-0.0004,100,518.67,643.05,1598.85,1412.0149999999999,14.62,21.61,552.79,2388.08,9066.91,1.3,47.37,521.73,2388.04,8144.24,8.4679,0.03,394,2388,100,39,23.2359
train_FD001,999013,13,65,2018-01-12 23:09:21,PGT,LTFJ,LTAF,-0.0013,0,100,518.67,642.79,1590.43,1414.125,14.62,21.61,553.16,2388.13,9067.12,1.3,47.54,521.63,2388.14,8145.51,8.4684,0.03,393,2388,100,38.87,23.29
train_FD001,999013,13,66,2018-01-13 00:50:34,PGT,LTAF,LTFJ,-0.0008,0.0001,100,518.67,642.95,1587.61,1410.115,14.62,21.61,553.68,2388.05,9068.69,1.3,47.55,521.23,2388.12,8146.86,8.4461,0.03,393,2388,100,38.75,23.3104
train_FD001,999013,13,67,2018-01-13 03:24:24,PGT,LTFJ,EKCH,-0.0002,-0.0004,100,518.67,642.58,1593.74,1413.065,14.62,21.61,552.6,2388.13,9074.47,1.3,47.77,521.46,2388.09,8149.73,8.4234,0.03,393,2388,100,38.73,23.2496
train_FD001,999013,13,68,2018-01-13 07:05:54,PGT,EKCH,LTFJ,-0.0024,0.0005,100,518.67,642.51,1590.91,1410.01,14.62,21.61,552.94,2388.05,9064.09,1.3,47.57,521.87,2388.05,8145.81,8.4371,0.03,393,2388,100,38.64,23.2385
train_FD001,999013,13,69,2018-01-13 11:00:00,PGT,LTFJ,LTDA,-0.0016,-0.0001,100,518.67,642.98,1588.13,1411.17,14.62,21.61,552.71,2388.13,9063.33,1.3,47.61,521.28,2388.03,8143.21,8.4172,0.03,393,2388,100,38.8,23.3132
test_FD001,999143,43,95,2018-07-05 23:53:13,PGT,LTAC,LTFJ,0.0011,-0.0001,100,518.67,642.51,1585.33,1405.59,14.62,21.61,552.62,2388.06,9057.75,1.3,47.38,521.69,2388.08,8131.86,8.4562,0.03,394,2388,100,38.96,23.3519
test_FD001,999143,43,96,2018-07-06 02:10:26,PGT,LTFJ,LWSK,-0.0035,0.0001,100,518.67,641.97,1579.26,1409.93,14.62,21.61,553.64,2388.09,9055.63,1.3,47.55,521.53,2388.09,8129.71,8.3779,0.03,393,2388,100,38.77,23.26
test_FD001,999143,43,97,2018-07-06 04:22:41,PGT,LWSK,LTFJ,-0.0022,-0.0003,100,518.67,642.41,1579.74,1404.79,14.62,21.61,554.31,2388.08,9053.79,1.3,47.44,521.85,2388.12,8129.38,8.4108,0.03,392,2388,100,38.69,23.3387
test_FD001,999143,43,98,2018-07-06 07:21:09,PGT,LTFJ,LYBE,-0.0006,0,100,518.67,642.51,1584.28,1401.16,14.62,21.61,553.8,2388.1,9048.1,1.3,47.44,521.56,2388.05,8133,8.4289,0.03,393,2388,100,38.94,23.2946
test_FD001,999143,43,99,2018-07-06 09:55:34,PGT,LYBE,LTFJ,0.0018,0,100,518.67,642.07,1580.08,1403.65,14.62,21.61,554.08,2388.07,9056.29,1.3,47.43,521.68,2388.09,8123.08,8.4339,0.03,392,2388,100,38.93,23.2399
test_FD001,999143,43,100,2018-07-06 14:22:31,PGT,LTAN,LTFJ,0.0007,-0.0004,100,518.67,642.8,1586.64,1405.83,14.62,21.61,553.57,2388.14,9046.32,1.3,47.36,521.93,2388.12,8134.54,8.4361,0.03,392,2388,100,38.85,23.2836
test_FD001,999143,43,101,2018-07-06 20:29:06,PGT,URKK,LTFJ,0.0009,0.0002,100,518.67,642.46,1593.88,1401.71,14.62,21.61,553.43,2388.08,9058.61,1.3,47.46,521.6,2388.06,8127.9,8.4485,0.03,393,2388,100,38.77,23.364
test_FD001,999143,43,102,2018-07-06 22:42:33,PGT,LTFJ,,-0.0009,-0.0001,100,518.67,642.32,1590.23,1401.13,14.62,21.61,553.06,2388.08,9049.63,1.3,47.5,521.36,2388.11,8135.83,8.4547,0.03,394,2388,100,38.78,23.4054
test_FD001,999143,43,103,2018-07-07 00:14:27,PGT,LTFE,LTFJ,0.0035,-0.0002,100,518.67,642.19,1589.2,1401.35,14.62,21.61,554.36,2388.11,9054.96,1.3,47.33,521.66,2388.06,8138.47,8.4168,0.03,392,2388,100,38.89,23.3525
test_FD001,999143,43,104,2018-07-07 02:46:00,PGT,LTFJ,ENGM,0.0024,-0.0001,100,518.67,643.29,1594.23,1403.16,14.62,21.61,553.34,2388.06,9053.62,1.3,47.58,521.39,2388.04,8129.03,8.4147,0.03,393,2388,100,38.83,23.3182
test_FD001,999143,43,105,2018-07-07 12:55:18,PGT,LTFJ,LTAN,-0.0011,0.0004,100,518.67,642.15,1592.22,1411.71,14.62,21.61,554.36,2388.13,9046.58,1.3,47.59,521.03,2388.09,8130.42,8.4203,0.03,392,2388,100,38.84,23.2668
test_FD001,999143,43,106,2018-07-07 14:30:30,PGT,LTAN,LTFJ,0.0002,0.0001,100,518.67,642.64,1592.11,1407.08,14.62,21.61,554.12,2388.14,9054.27,1.3,47.62,521.21,2388.11,8130.73,8.4749,0.03,395,2388,100,38.75,23.3831
test_FD001,999143,43,107,2018-07-07 16:33:13,PGT,LTFJ,URKK,-0.0024,-0.0005,100,518.67,642.24,1592.74,1407.38,14.62,21.61,553.45,2388.08,9046.87,1.3,47.49,521.08,2388.11,8128.97,8.4213,0.03,391,2388,100,38.8,23.3519
test_FD001,999143,43,108,2018-07-07 20:16:44,PGT,URKK,LTFJ,0.0019,-0.0002,100,518.67,642.5,1583.13,1403.49,14.62,21.61,554.18,2388.06,9049.12,1.3,47.58,522.09,2388.08,8132.43,8.4188,0.03,393,2388,100,38.89,23.3483
test_FD001,999163,63,82,2018-05-19 15:24:25,PGT,LTBS,LTFJ,0,0.0005,100,518.67,642.65,1590.71,1403.2,14.62,21.61,552.78,2388.09,9050.89,1.3,47.46,521.84,2388.06,8132.05,8.4144,0.03,391,2388,100,38.75,23.3057
test_FD001,999163,63,83,2018-05-19 22:40:25,PGT,LTFJ,LTCM,-0.0008,-0.0002,100,518.67,642.47,1591.94,1405.27,14.62,21.61,553.16,2388.13,9043.75,1.3,47.58,521.56,2388.12,8133.78,8.4566,0.03,394,2388,100,38.89,23.2976
test_FD001,999163,63,84,2018-05-20 00:16:21,PGT,LTCM,LTFJ,0.0002,-0.0001,100,518.67,642.92,1586.67,1408.38,14.62,21.61,553.94,2388.12,9050.18,1.3,47.68,521.26,2388.11,8131.33,8.4514,0.03,392,2388,100,38.83,23.3119
test_FD001,999163,63,85,2018-05-20 02:08:24,PGT,LTFJ,LTFE,-0.005,0.0004,100,518.67,642.45,1580.71,1395.49,14.62,21.61,553.65,2388.12,9058.02,1.3,47.54,521.52,2388.08,8129.87,8.4503,0.03,394,2388,100,38.87,23.2751
test_FD001,999163,63,86,2018-05-20 03:51:18,PGT,LTFE,LTFJ,0.0021,0.0005,100,518.67,642.78,1587.3,1404.42,14.62,21.61,552.77,2388.14,9054.46,1.3,47.69,521.69,2388.11,8134.8,8.4596,0.03,392,2388,100,38.85,23.3659
test_FD001,999163,63,87,2018-05-20 06:03:45,PGT,LTFJ,LFPO,-0.0021,-0.0001,100,518.67,643.03,1587.55,1399.09,14.62,21.61,553.35,2388.11,9047.21,1.3,47.53,521.24,2388.15,8128.57,8.4431,0.03,394,2388,100,38.8,23.2571
test_FD001,999163,63,88,2018-05-20 10:20:00,PGT,LFPO,LTFJ,0.0009,-0.0002,100,518.67,642.74,1584.64,1412.2849999999999,14.62,21.61,553.55,2388.1,9048.06,1.3,47.55,521.75,2388.14,8129.34,8.4296,0.03,393,2388,100,38.83,23.2489
test_FD001,999163,63,89,2018-05-20 10:52:08,PGT,LFPO,LTFJ,0.0014,0.0003,100,518.67,642.37,1590.22,1407.55,14.62,21.61,553.62,2388.15,9046.25,1.3,47.55,521.12,2388.19,8133.22,8.4886,0.03,393,2388,100,38.93,23.2568
test_FD001,999163,63,90,2018-05-20 15:32:49,PGT,LTFJ,ORER,0.0047,0.0003,100,518.67,643.06,1588.94,1412,14.62,21.61,554.57,2388.16,9050.97,1.3,47.46,521.15,2388.08,8123.64,8.4084,0.03,394,2388,100,38.81,23.3574
test_FD001,999163,63,91,2018-05-20 19:09:07,PGT,ORER,LTFJ,0.003,0.0004,100,518.67,642.83,1586.73,1408.65,14.62,21.61,553.21,2388.19,9055.75,1.3,47.59,521.31,2388.1,8130.45,8.4222,0.03,394,2388,100,38.77,23.33
test_FD001,999163,63,92,2018-05-20 23:27:20,PGT,LTFJ,LTAR,-0.003,0.0003,100,518.67,642.42,1586.73,1410.65,14.62,21.61,553.96,2388.09,9052.43,1.3,47.54,521.53,2388.09,8131.9,8.4521,0.03,394,2388,100,38.84,23.3504
test_FD001,999163,63,93,2018-05-21 01:05:14,PGT,LTAR,LTFJ,-0.0001,-0.0003,100,518.67,642.76,1588.25,1408.67,14.62,21.61,553.73,2388.12,9052.35,1.3,47.48,521.01,2388.07,8128.29,8.4207,0.03,394,2388,100,38.86,23.1958
test_FD001,999163,63,94,2018-05-21 03:40:35,PGT,LTFJ,EDDF,-0.0071,-0.0003,100,518.67,642.76,1595.01,1410.75,14.62,21.61,554.09,2388.07,9052.21,1.3,47.43,521.09,2388.08,8130.67,8.4495,0.03,391,2388,100,38.83,23.193
test_FD001,999163,63,95,2018-05-21 07:53:10,PGT,EDDF,LTFJ,0.0009,0.0001,100,518.67,643.05,1593.75,1415.365,14.62,21.61,553.7,2388.14,9053.16,1.3,47.35,521.6,2388.13,8127.27,8.4565,0.03,393,2388,100,38.77,23.2419
test_FD001,999163,63,96,2018-05-21 12:01:59,PGT,LTFJ,LTAJ,-0.0021,0.0001,100,518.67,643.2,1593.28,1411.54,14.62,21.61,553.23,2388.16,9049.27,1.3,47.28,521.14,2388.1,8132.11,8.4255,0.03,392,2388,100,38.78,23.3662
test_FD001,999163,63,97,2018-05-21 14:04:56,PGT,LTAJ,LTFJ,-0.0016,0,100,518.67,643.26,1585.67,1403.1,14.62,21.61,553.82,2388.08,9052.98,1.3,47.59,521.34,2388.08,8129.83,8.4363,0.03,391,2388,100,38.78,23.3839
train_FD001,999013,13,70,2018-01-13 12:51:23,PGT,LTFJ,LTDA,-0.0015,0.0001,100,518.67,642.89,1584.86,1411.3899999999999,14.62,21.61,553.42,2388.12,9073.67,1.3,47.68,521.57,2388.08,8145.08,8.4596,0.03,395,2388,100,38.72,23.2199
train_FD001,999013,13,71,2018-01-13 20:42:00,PGT,LTDA,LTFJ,0.0009,-0.0002,100,518.67,642.56,1593.29,1408.46,14.62,21.61,554.1,2388.09,9071.3,1.3,47.27,520.81,2388.03,8147.78,8.4369,0.03,394,2388,100,38.96,23.2136
