esn,pn,sn,desc,vstream
999026,54321P01,1420890512,shroud,cmc
999026,54321P01,9577785303,shroud,cmc
999026,54321P01,642868564,shroud,cmc
999026,54321P01,375131755,shroud,cmc
999026,54321P01,7659122496,shroud,cmc
999026,54321P01,4662663398,shroud,cmc
999026,54321P01,4948113956,shroud,cmc
999026,54321P01,1167040756,shroud,cmc
999026,54321P01,2960042441,shroud,cmc
999026,54321P01,7874478220,shroud,cmc
999026,54321P01,3530421061,shroud,cmc
999026,54321P01,1920502089,shroud,cmc
999026,54321P01,6451127961,shroud,cmc
999026,54321P01,8061613817,shroud,cmc
999026,44321P02,484719254,blade,machined_airfoils
999026,44321P02,877436644,blade,machined_airfoils
999026,44321P02,4811206925,blade,machined_airfoils
999026,44321P02,2177912356,blade,machined_airfoils
999026,44321P02,1891551461,blade,machined_airfoils
999026,44321P02,3535206964,blade,machined_airfoils
999026,44321P02,2389331775,blade,machined_airfoils
999026,44321P02,3712963051,blade,machined_airfoils
999026,44321P02,6912140590,blade,machined_airfoils
999026,44321P02,2864565579,blade,machined_airfoils
999026,44321P02,2560590768,blade,machined_airfoils
999026,44321P02,3437547311,blade,machined_airfoils
999026,44321P02,7319958558,blade,machined_airfoils
999026,44321P02,2897659913,blade,machined_airfoils
999026,44321P02,3356435173,blade,machined_airfoils
999026,44321P02,6573097122,blade,machined_airfoils
999026,44321P02,5960241744,blade,machined_airfoils
999026,44321P02,9814381885,blade,machined_airfoils
999026,44321P02,3141648260,blade,machined_airfoils
999026,44321P02,239229941,blade,machined_airfoils
999026,44321P02,9506516097,blade,machined_airfoils
999026,44321P02,9908695146,blade,machined_airfoils
999026,44321P02,9527135737,blade,machined_airfoils
999026,44321P02,7195630071,blade,machined_airfoils
999026,44321P02,3815013502,blade,machined_airfoils
999026,44321P02,6384846830,blade,machined_airfoils
999026,44321P02,3011896142,blade,machined_airfoils
999026,44321P02,9570325416,blade,machined_airfoils
999026,44321P02,966492544,blade,machined_airfoils
999026,44321P02,7770875724,blade,machined_airfoils
999026,44321P02,8855272439,blade,machined_airfoils
999026,44321P02,2485170613,blade,machined_airfoils
999026,44321P02,2859805559,blade,machined_airfoils
999026,44321P02,8969058195,blade,machined_airfoils
999026,44321P02,2263242715,blade,machined_airfoils
999026,44321P02,1751737616,blade,machined_airfoils
999026,44321P02,7031679336,blade,machined_airfoils
999026,44321P02,2663902520,blade,machined_airfoils
999026,44321P02,7159597993,blade,machined_airfoils
999026,44321P02,504164321,blade,machined_airfoils
999026,65421P11,9473914235,disk,rotating_parts
999123,54321P01,1523895937,shroud,cmc
999123,54321P01,641336672,shroud,cmc
999123,54321P01,7184329778,shroud,cmc
999123,54321P01,9356358147,shroud,cmc
999123,54321P01,2548729367,shroud,cmc
999123,54321P01,3320082674,shroud,cmc
999123,54321P01,4332787774,shroud,cmc
999123,54321P01,2499262910,shroud,cmc
999123,54321P01,3767811895,shroud,cmc
999123,54321P01,1086177682,shroud,cmc
999123,54321P01,4325203094,shroud,cmc
999123,54321P01,2824701023,shroud,cmc
999123,54321P01,4857882490,shroud,cmc
999123,54321P01,9574324996,shroud,cmc
999123,54321P01,6106454027,shroud,cmc
999123,54321P01,3292506779,shroud,cmc
999123,54321P01,7992224729,shroud,cmc
999123,54321P01,5463414774,shroud,cmc
999123,54321P01,9427846933,shroud,cmc
999123,54321P01,1349773083,shroud,cmc
999123,54321P01,5023312546,shroud,cmc
999123,54321P01,7218276132,shroud,cmc
999123,54321P01,9816725647,shroud,cmc
999123,54321P01,1048746850,shroud,cmc
999123,54321P01,2652323680,shroud,cmc
999123,54321P01,1363718764,shroud,cmc
999123,54321P01,8732892112,shroud,cmc
999123,54321P01,6685868322,shroud,cmc
999123,54321P01,967792315,shroud,cmc
999123,54321P01,4227857896,shroud,cmc
999123,54321P01,3299264822,shroud,cmc
999123,54321P01,2685066530,shroud,cmc
999123,54321P01,5244793735,shroud,cmc
999123,54321P01,5493187154,shroud,cmc
999123,54321P01,9166024662,shroud,cmc
999123,54321P01,3692562765,shroud,cmc
999123,54321P01,4372451499,shroud,cmc
999123,54321P01,3034207746,shroud,cmc
999123,54321P01,3814870152,shroud,cmc
999123,54321P01,1276629052,shroud,cmc
999123,54321P01,4101074232,shroud,cmc
999123,54321P01,9370207801,shroud,cmc
999123,54321P01,8978779780,shroud,cmc
999123,54321P01,5459780319,shroud,cmc
999123,54321P01,5841965436,shroud,cmc
999123,54321P01,1528132742,shroud,cmc
999123,54321P01,5388695279,shroud,cmc
999123,54321P01,5245491212,shroud,cmc
999123,54321P01,3002250944,shroud,cmc
999123,54321P01,705706952,shroud,cmc
999123,54321P01,5111368158,shroud,cmc
999027,54321P01,9450235975,shroud,cmc
999027,54321P01,2690226705,shroud,cmc
999027,54321P01,2806325974,shroud,cmc
999027,54321P01,9350887259,shroud,cmc
999027,54321P01,7529387520,shroud,cmc
999027,54321P01,8002877241,shroud,cmc
999027,54321P01,4123128763,shroud,cmc
999027,54321P01,479978107,shroud,cmc
999027,54321P01,1548690550,shroud,cmc
999027,54321P01,2382689120,shroud,cmc
999027,54321P01,1639498535,shroud,cmc
999027,54321P01,3820640814,shroud,cmc
999027,54321P01,4680828880,shroud,cmc
999027,54321P01,612363628,shroud,cmc
999027,54321P01,3364256578,shroud,cmc
999027,54321P01,593138854,shroud,cmc
999027,54321P01,6318425261,shroud,cmc
999027,54321P01,2337829143,shroud,cmc
999027,54321P01,4474737756,shroud,cmc
999027,54321P01,8354661419,shroud,cmc
999027,54321P01,1937656277,shroud,cmc
999027,54321P01,9428196593,shroud,cmc
999027,54321P01,4530459446,shroud,cmc
999027,54321P01,532460848,shroud,cmc
999027,54321P01,7162638194,shroud,cmc
999027,54321P01,6827404142,shroud,cmc
999027,54321P01,7437278617,shroud,cmc
999027,54321P01,1725134841,shroud,cmc
999027,54321P01,5483427390,shroud,cmc
999027,54321P01,275820349,shroud,cmc
999027,54321P01,227168905,shroud,cmc
999027,54321P01,5391973782,shroud,cmc
999027,54321P01,9961427623,shroud,cmc
999027,54321P01,2729268274,shroud,cmc
999027,54321P01,7651933901,shroud,cmc
999027,54321P01,7337047310,shroud,cmc
999027,54321P01,3730223096,shroud,cmc
999027,54321P01,7992167709,shroud,cmc
999027,54321P01,7403225540,shroud,cmc
999027,54321P01,5429079774,shroud,cmc
999027,54321P01,3047324279,shroud,cmc
999027,54321P01,2480698523,shroud,cmc
999027,54321P01,98162597,shroud,cmc
999027,54321P01,8067819216,shroud,cmc
999027,54321P01,4583574183,shroud,cmc
999027,54321P01,1139711171,shroud,cmc
999027,54321P01,8679303141,shroud,cmc
999027,54321P01,1885345526,shroud,cmc
999027,54321P01,7507837065,shroud,cmc
999027,54321P01,140037728,shroud,cmc
999027,54321P01,9073921471,shroud,cmc
999027,54321P01,532425344,shroud,cmc
999027,54321P01,1668294044,shroud,cmc
999027,54321P01,161605955,shroud,cmc
999027,54321P01,8636214513,shroud,cmc
999027,54321P01,4096327678,shroud,cmc
999027,54321P01,3388187939,shroud,cmc
999027,54321P01,1901862257,shroud,cmc
999027,54321P01,5457378767,shroud,cmc
999027,54321P01,6029836940,shroud,cmc
999027,44321P02,7851541526,blade,machined_airfoils
999027,44321P02,2486564121,blade,machined_airfoils
999027,44321P02,8026514835,blade,machined_airfoils
999027,44321P02,5823864686,blade,machined_airfoils
999027,44321P02,7968406890,blade,machined_airfoils
999027,44321P02,4701123243,blade,machined_airfoils
999027,44321P02,5262926828,blade,machined_airfoils
999027,44321P02,6631952328,blade,machined_airfoils
999027,44321P02,6242299290,blade,machined_airfoils
999027,44321P02,3060774454,blade,machined_airfoils
999027,44321P02,6228682591,blade,machined_airfoils
999027,44321P02,8746674053,blade,machined_airfoils
999027,44321P02,9456843503,blade,machined_airfoils
999027,44321P02,2157751421,blade,machined_airfoils
999027,44321P02,2452540824,blade,machined_airfoils
999027,44321P02,1854831492,blade,machined_airfoils
999027,44321P02,2870759106,blade,machined_airfoils
999027,44321P02,4582764221,blade,machined_airfoils
999027,44321P02,8818500332,blade,machined_airfoils
999027,44321P02,5048392985,blade,machined_airfoils
999027,44321P02,900119895,blade,machined_airfoils
999027,44321P02,7506341153,blade,machined_airfoils
999027,44321P02,74785672,blade,machined_airfoils
999027,44321P02,2761972633,blade,machined_airfoils
999027,44321P02,2974781481,blade,machined_airfoils
999027,44321P02,2490647071,blade,machined_airfoils
999027,44321P02,2544033883,blade,machined_airfoils
999027,44321P02,9368018718,blade,machined_airfoils
999027,44321P02,555431324,blade,machined_airfoils
999027,44321P02,8021531079,blade,machined_airfoils
999027,44321P02,431753281,blade,machined_airfoils
999027,44321P02,4378706080,blade,machined_airfoils
999027,44321P02,5252328531,blade,machined_airfoils
999027,44321P02,8883393619,blade,machined_airfoils
999027,44321P02,6002692530,blade,machined_airfoils
999027,44321P02,5253789577,blade,machined_airfoils
999027,44321P02,985590938,blade,machined_airfoils
999027,44321P02,4689440769,blade,machined_airfoils
999027,44321P02,376930421,blade,machined_airfoils
999027,44321P02,4873203815,blade,machined_airfoils
999027,65421P11,7344613341,disk,rotating_parts
999122,54321P01,9793867043,shroud,cmc
999122,54321P01,4975668729,shroud,cmc
999122,54321P01,7970481641,shroud,cmc
999122,54321P01,646974698,shroud,cmc
999122,54321P01,8644877629,shroud,cmc
999122,54321P01,2052941428,shroud,cmc
999122,54321P01,8552350331,shroud,cmc
999122,54321P01,3936357902,shroud,cmc
999122,54321P01,91466069,shroud,cmc
999122,54321P01,1369846774,shroud,cmc
999122,54321P01,1905527420,shroud,cmc
999122,54321P01,1174258735,shroud,cmc
999122,54321P01,8732494634,shroud,cmc
999122,54321P01,1897856446,shroud,cmc
999122,54321P01,4491390768,shroud,cmc
999122,54321P01,5210470502,shroud,cmc
999122,54321P01,2248261771,shroud,cmc
999122,54321P01,5354332823,shroud,cmc
999122,54321P01,7437973267,shroud,cmc
999122,54321P01,6748216819,shroud,cmc
999122,54321P01,1339389975,shroud,cmc
999122,54321P01,1962348347,shroud,cmc
999122,54321P01,7904839860,shroud,cmc
999122,54321P01,986822896,shroud,cmc
999122,54321P01,2087776055,shroud,cmc
999122,54321P01,9460657000,shroud,cmc
999122,54321P01,3086492781,shroud,cmc
999122,54321P01,9045265880,shroud,cmc
999122,54321P01,2355846821,shroud,cmc
999122,54321P01,4519301706,shroud,cmc
999122,54321P01,2653710732,shroud,cmc
999122,54321P01,2853229058,shroud,cmc
999122,54321P01,8846540770,shroud,cmc
999122,54321P01,9454775153,shroud,cmc
999122,54321P01,9720591443,shroud,cmc
999122,54321P01,5806483661,shroud,cmc
999122,54321P01,2857645090,shroud,cmc
999122,54321P01,5402366177,shroud,cmc
999122,54321P01,7564860666,shroud,cmc
999122,54321P01,2348201553,shroud,cmc
999122,54321P01,461163757,shroud,cmc
999122,54321P01,6634418215,shroud,cmc
999122,54321P01,2338148474,shroud,cmc
999122,54321P01,7838132009,shroud,cmc
999122,54321P01,9962617094,shroud,cmc
999122,54321P01,2359335241,shroud,cmc
999122,54321P01,9802151243,shroud,cmc
999122,54321P01,8352507273,shroud,cmc
999122,54321P01,7694453722,shroud,cmc
999122,54321P01,2142635665,shroud,cmc
999122,54321P01,9778287135,shroud,cmc
999024,54321P01,3935505968,shroud,cmc
999024,54321P01,4692131976,shroud,cmc
999024,54321P01,985025893,shroud,cmc
999024,54321P01,3636651674,shroud,cmc
999024,54321P01,9707249128,shroud,cmc
999024,54321P01,8328999183,shroud,cmc
999024,54321P01,6746836351,shroud,cmc
999024,54321P01,9673542070,shroud,cmc
999024,54321P01,5982756446,shroud,cmc
999024,54321P01,1445782614,shroud,cmc
999024,54321P01,8450049711,shroud,cmc
999024,54321P01,2675959143,shroud,cmc
999024,54321P01,5246566874,shroud,cmc
999024,54321P01,3326714159,shroud,cmc
999024,54321P01,9132570200,shroud,cmc
999024,54321P01,5483509285,shroud,cmc
999024,54321P01,6147412454,shroud,cmc
999024,54321P01,1583254380,shroud,cmc
999024,54321P01,9337060788,shroud,cmc
999024,54321P01,1501688084,shroud,cmc
999024,54321P01,5777308981,shroud,cmc
999024,54321P01,2374877983,shroud,cmc
999024,54321P01,7133044898,shroud,cmc
999024,54321P01,5308199683,shroud,cmc
999024,54321P01,9990066696,shroud,cmc
999024,54321P01,1926204765,shroud,cmc
999024,54321P01,7140702513,shroud,cmc
999024,54321P01,6823813781,shroud,cmc
999024,54321P01,2600818514,shroud,cmc
999024,54321P01,1353753468,shroud,cmc
999024,54321P01,2817246543,shroud,cmc
999024,54321P01,9309755774,shroud,cmc
999024,54321P01,6323233020,shroud,cmc
999024,54321P01,7599525148,shroud,cmc
999024,54321P01,7824423090,shroud,cmc
999024,54321P01,5743055522,shroud,cmc
999024,54321P01,6199557918,shroud,cmc
999024,54321P01,1164562630,shroud,cmc
999024,54321P01,5897208555,shroud,cmc
999024,54321P01,8840179542,shroud,cmc
999024,54321P01,295193302,shroud,cmc
999024,54321P01,7234923236,shroud,cmc
999024,54321P01,2362777005,shroud,cmc
999024,54321P01,216934750,shroud,cmc
999024,54321P01,2721401036,shroud,cmc
999024,54321P01,4341171868,shroud,cmc
999024,54321P01,4072865472,shroud,cmc
999024,54321P01,4449107104,shroud,cmc
999024,54321P01,3280488161,shroud,cmc
999024,54321P01,8939925481,shroud,cmc
999024,54321P01,863085145,shroud,cmc
999024,54321P01,1353086995,shroud,cmc
999024,54321P01,3418209163,shroud,cmc
999024,54321P01,400585831,shroud,cmc
999024,54321P01,7235698818,shroud,cmc
999024,54321P01,9355051908,shroud,cmc
999024,54321P01,8035945894,shroud,cmc
999024,54321P01,3630954795,shroud,cmc
999024,54321P01,9870932160,shroud,cmc
999024,54321P01,8676344126,shroud,cmc
999024,44321P02,7445073612,blade,machined_airfoils
999024,44321P02,6947677287,blade,machined_airfoils
999024,44321P02,6032300675,blade,machined_airfoils
999024,44321P02,4534561050,blade,machined_airfoils
999024,44321P02,4007142493,blade,machined_airfoils
999024,44321P02,157840473,blade,machined_airfoils
999024,44321P02,7435338137,blade,machined_airfoils
999024,44321P02,3914616550,blade,machined_airfoils
999024,44321P02,5399918550,blade,machined_airfoils
999024,44321P02,2164258374,blade,machined_airfoils
999024,44321P02,877473818,blade,machined_airfoils
999024,44321P02,1250442545,blade,machined_airfoils
999024,44321P02,6289248528,blade,machined_airfoils
999024,44321P02,4279107336,blade,machined_airfoils
999024,44321P02,7796638077,blade,machined_airfoils
999024,44321P02,1397773955,blade,machined_airfoils
999024,44321P02,7540516058,blade,machined_airfoils
999024,44321P02,5917426188,blade,machined_airfoils
999024,44321P02,1517633430,blade,machined_airfoils
999024,44321P02,4725205829,blade,machined_airfoils
999024,44321P02,6121780332,blade,machined_airfoils
999024,44321P02,250978538,blade,machined_airfoils
999024,44321P02,8705855169,blade,machined_airfoils
999024,44321P02,985747826,blade,machined_airfoils
999024,44321P02,1929505925,blade,machined_airfoils
999024,44321P02,6006803003,blade,machined_airfoils
999024,44321P02,9951648528,blade,machined_airfoils
999024,44321P02,9343185438,blade,machined_airfoils
999024,44321P02,229894334,blade,machined_airfoils
999024,44321P02,9690967254,blade,machined_airfoils
999024,44321P02,8171405119,blade,machined_airfoils
999024,44321P02,8814101868,blade,machined_airfoils
999024,44321P02,8636602045,blade,machined_airfoils
999024,44321P02,146099720,blade,machined_airfoils
999024,44321P02,3062161172,blade,machined_airfoils
999024,44321P02,941621170,blade,machined_airfoils
999024,44321P02,9870856146,blade,machined_airfoils
999024,44321P02,163888187,blade,machined_airfoils
999024,44321P02,9152350166,blade,machined_airfoils
999024,44321P02,3892817642,blade,machined_airfoils
999024,65421P11,5962436649,disk,rotating_parts
999121,54321P01,4635024176,shroud,cmc
999121,54321P01,9770451940,shroud,cmc
999121,54321P01,6575189505,shroud,cmc
999121,54321P01,9317812435,shroud,cmc
999121,54321P01,1445989028,shroud,cmc
999121,54321P01,8799361551,shroud,cmc
999121,54321P01,1202524073,shroud,cmc
999121,54321P01,259747981,shroud,cmc
999121,54321P01,1269685988,shroud,cmc
999121,54321P01,4608032204,shroud,cmc
999121,54321P01,1879452932,shroud,cmc
999121,54321P01,5880910404,shroud,cmc
999121,54321P01,8776019945,shroud,cmc
999121,54321P01,2936619915,shroud,cmc
999121,54321P01,1651192724,shroud,cmc
999121,54321P01,1299330663,shroud,cmc
999121,54321P01,3087410977,shroud,cmc
999121,54321P01,4421112272,shroud,cmc
999121,54321P01,5094594855,shroud,cmc
999121,54321P01,173412954,shroud,cmc
999121,54321P01,5106412510,shroud,cmc
999121,54321P01,7810437392,shroud,cmc
999121,54321P01,2398367163,shroud,cmc
999121,54321P01,1869782794,shroud,cmc
999121,54321P01,1628825643,shroud,cmc
999121,54321P01,4486250920,shroud,cmc
999121,54321P01,1503790028,shroud,cmc
999121,54321P01,5121324776,shroud,cmc
999121,54321P01,6606921092,shroud,cmc
999121,54321P01,5922277815,shroud,cmc
999121,54321P01,1204201182,shroud,cmc
999121,54321P01,833915312,shroud,cmc
999121,54321P01,3972599428,shroud,cmc
999121,54321P01,5133785524,shroud,cmc
999121,54321P01,2503572244,shroud,cmc
999121,54321P01,7361046082,shroud,cmc
999121,54321P01,2600410227,shroud,cmc
999121,54321P01,4706247565,shroud,cmc
999121,54321P01,4582466991,shroud,cmc
999121,54321P01,2741733315,shroud,cmc
999121,54321P01,4156276767,shroud,cmc
999121,54321P01,1764483772,shroud,cmc
999121,54321P01,5753471861,shroud,cmc
999121,54321P01,3102219408,shroud,cmc
999121,54321P01,9262270907,shroud,cmc
999121,54321P01,4112609191,shroud,cmc
999121,54321P01,2694382513,shroud,cmc
999121,54321P01,8335106838,shroud,cmc
999121,54321P01,3652653926,shroud,cmc
999121,54321P01,5125990666,shroud,cmc
999121,54321P01,123547627,shroud,cmc
999025,54321P01,6469528331,shroud,cmc
999025,54321P01,5744007869,shroud,cmc
999025,54321P01,7262383518,shroud,cmc
999025,54321P01,2917251174,shroud,cmc
999025,54321P01,8916486503,shroud,cmc
999025,54321P01,5032411546,shroud,cmc
999025,54321P01,2510815070,shroud,cmc
999025,54321P01,8801467294,shroud,cmc
999025,54321P01,2525567537,shroud,cmc
999025,54321P01,8631578170,shroud,cmc
999025,54321P01,1277850330,shroud,cmc
999025,54321P01,5099054374,shroud,cmc
999025,54321P01,8297980552,shroud,cmc
999025,54321P01,7618169480,shroud,cmc
999025,54321P01,429506750,shroud,cmc
999025,54321P01,8209891341,shroud,cmc
999025,54321P01,5970789864,shroud,cmc
999025,54321P01,2442357228,shroud,cmc
999025,54321P01,1497066638,shroud,cmc
999025,54321P01,6473601707,shroud,cmc
999025,54321P01,4604728912,shroud,cmc
999025,54321P01,5897799421,shroud,cmc
999025,54321P01,4904415131,shroud,cmc
999025,54321P01,2246828838,shroud,cmc
999025,54321P01,5187791147,shroud,cmc
999025,54321P01,4545054721,shroud,cmc
999025,54321P01,2406556500,shroud,cmc
999025,54321P01,6278754408,shroud,cmc
999025,54321P01,4152446909,shroud,cmc
999025,54321P01,9631362869,shroud,cmc
999025,54321P01,816936874,shroud,cmc
999025,54321P01,1035968292,shroud,cmc
999025,54321P01,4202528441,shroud,cmc
999025,54321P01,932615658,shroud,cmc
999025,54321P01,4672408660,shroud,cmc
